Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
0:1:34.379,145.452398098375,18.5193180541079,0,0.000885,0,0
0:1:34.479,145.452398098375,18.5193180541079,0,0.000885,0,0
0:1:34.580,145.745980723975,18.5537918405079,0,0.000885,0,0
0:1:34.682,146.390972855975,18.636528927868,0,0.000885,0,0
0:1:34.782,146.626728600775,18.6710027142681,0,0.000885,0,0
0:1:34.884,146.626728600775,18.6710027142681,0,0.000885,0,0
0:1:34.984,146.684555481575,18.6778974715481,0,0.000885,0,0
0:1:35.082,147.035964987975,18.7192660152282,0,0.000885,0,0
0:1:35.179,147.093791868775,18.7261607725082,0,0.000885,0,0
0:1:35.280,147.093791868775,18.7261607725082,0,0.000885,0,0
0:1:35.382,147.329547613575,18.7606345589082,0,0.000885,0,0
0:1:35.482,147.623130239175,18.7951083453083,0,0.000885,0,0
0:1:35.581,147.858885983975,18.8226873744283,0,0.000885,0,0
0:1:35.679,147.858885983975,18.8226873744283,0,0.000885,0,0
0:1:35.780,148.268122371175,18.8778454326684,0,0.000885,0,0
0:1:35.881,148.619531877575,18.9261087336285,0,0.000885,0,0
0:1:35.982,149.264524009575,19.0019510637086,0,0.000885,0,0
0:1:36.078,149.264524009575,19.0019510637086,0,0.000885,0,0
0:1:36.176,149.384625992775,19.0226353355486,0,0.000885,0,0
0:1:36.276,149.206697128775,18.9950563064286,0,0.000885,0,0
0:1:36.378,149.206697128775,18.9950563064286,0,0.000885,0,0
0:1:36.478,149.967343022375,19.0915829083487,0,0.000885,0,0
0:1:36.579,150.323200750374,19.1398462093088,0,0.000885,0,0
0:1:36.676,150.203098767174,19.1260566947488,0,0.000885,0,0
0:1:36.774,150.203098767174,19.1260566947488,0,0.000885,0,0
0:1:36.875,150.323200750374,19.1398462093088,0,0.000885,0,0
0:1:36.976,150.848090899174,19.2087937821089,0,0.000885,0,0
0:1:37.075,151.083846643974,19.2363728112289,0,0.000885,0,0
0:1:37.172,151.083846643974,19.2363728112289,0,0.000885,0,0
0:1:37.271,151.261775507974,19.257057083069,0,0.000885,0,0
0:1:37.372,151.728838775974,19.3191098985891,0,0.000885,0,0
0:1:37.472,152.022421401574,19.3535836849891,0,0.000885,0,0
0:1:37.573,152.022421401574,19.3535836849891,0,0.000885,0,0
0:1:37.671,151.906767639974,19.3397941704291,0,0.000885,0,0
0:1:37.770,152.431657788774,19.4087417432292,0,0.000885,0,0
0:1:37.869,152.431657788774,19.4087417432292,0,0.000885,0,0
0:1:37.971,152.783067295174,19.4501102869093,0,0.000885,0,0
0:1:38.071,152.845342397574,19.4638998014693,0,0.000885,0,0
0:1:38.173,153.370232546374,19.5259526169894,0,0.000885,0,0
0:1:38.274,153.370232546374,19.5259526169894,0,0.000885,0,0
0:1:38.376,153.779468933574,19.5811106752295,0,0.000885,0,0
0:1:38.478,153.721642052774,19.5742159179494,0,0.000885,0,0
0:1:38.580,153.841744035974,19.5880054325095,0,0.000885,0,0
0:1:38.680,153.841744035974,19.5880054325095,0,0.000885,0,0
0:1:38.782,154.193153542374,19.6293739761895,0,0.000885,0,0
0:1:38.882,154.193153542374,19.6293739761895,0,0.000885,0,0
0:1:38.984,154.602389929574,19.6845320344296,0,0.000885,0,0
0:1:39.084,154.602389929574,19.6845320344296,0,0.000885,0,0
0:1:39.186,154.838145674374,19.7121110635496,0,0.000885,0,0
0:1:39.286,154.953799435974,19.7327953353897,0,0.000885,0,0
0:1:39.387,155.305208942374,19.7741638790697,0,0.000885,0,0
0:1:39.488,155.305208942374,19.7741638790697,0,0.000885,0,0
0:1:39.590,155.718893551174,19.8293219373098,0,0.000885,0,0
0:1:39.688,155.718893551174,19.8293219373098,0,0.000885,0,0
0:1:39.786,156.595193206373,19.93963805379,0,0.000885,0,0
0:1:39.887,156.595193206373,19.93963805379,0,0.000885,0,0
0:1:39.988,156.363885683173,19.9120590246699,0,0.000885,0,0
0:1:40.089,156.830948951173,19.96721708291,0,0.000885,0,0
0:1:40.185,156.946602712773,19.9810065974701,0,0.000885,0,0
0:1:40.283,156.946602712773,19.9810065974701,0,0.000885,0,0
0:1:40.383,157.475941083173,20.0499541702702,0,0.000885,0,0
0:1:40.484,158.063106334373,20.1257965003503,0,0.000885,0,0
0:1:40.585,158.063106334373,20.1257965003503,0,0.000885,0,0
0:1:40.684,158.063106334373,20.1257965003503,0,0.000885,0,0
0:1:40.781,158.472342721573,20.1740598013103,0,0.000885,0,0
0:1:40.881,158.650271585573,20.2016388304304,0,0.000885,0,0
0:1:40.981,158.650271585573,20.2016388304304,0,0.000885,0,0
0:1:41.083,158.765925347173,20.2154283449904,0,0.000885,0,0
0:1:41.182,159.117334853573,20.2567968886705,0,0.000885,0,0
0:1:41.280,159.295263717573,20.2843759177905,0,0.000885,0,0
0:1:41.378,159.295263717573,20.2843759177905,0,0.000885,0,0
0:1:41.480,159.353090598373,20.2912706750705,0,0.000885,0,0
0:1:41.580,159.882428968773,20.3533234905906,0,0.000885,0,0
0:1:41.680,160.233838475173,20.4015867915507,0,0.000885,0,0
0:1:41.779,160.233838475173,20.4015867915507,0,0.000885,0,0
0:1:41.876,160.233838475173,20.4015867915507,0,0.000885,0,0
0:1:41.978,160.407319117573,20.4222710633907,0,0.000885,0,0
0:1:42.080,160.643074862373,20.4567448497908,0,0.000885,0,0
0:1:42.178,160.643074862373,20.4567448497908,0,0.000885,0,0
0:1:42.276,160.585247981573,20.4429553352307,0,0.000885,0,0
0:1:42.373,160.878830607173,20.4843238789108,0,0.000885,0,0
0:1:42.474,160.878830607173,20.4843238789108,0,0.000885,0,0
0:1:42.574,161.345893875173,20.5463766944309,0,0.000885,0,0
0:1:42.675,161.817405364772,20.601534752671,0,0.000885,0,0
0:1:42.774,162.346743735172,20.6704823254711,0,0.000885,0,0
0:1:42.872,162.346743735172,20.6704823254711,0,0.000885,0,0
0:1:42.971,162.871633883972,20.7394298982712,0,0.000885,0,0
0:1:43.072,162.871633883972,20.7394298982712,0,0.000885,0,0
0:1:43.173,162.755980122372,20.7256403837112,0,0.000885,0,0
0:1:43.274,162.755980122372,20.7256403837112,0,0.000885,0,0
0:1:43.375,163.343145373572,20.7945879565113,0,0.000885,0,0
0:1:43.478,163.694554879972,20.8428512574713,0,0.000885,0,0
0:1:43.580,164.045964386372,20.8842198011514,0,0.000885,0,0
0:1:43.682,164.045964386372,20.8842198011514,0,0.000885,0,0
0:1:43.783,163.988137505572,20.8773250438714,0,0.000885,0,0
0:1:43.884,164.281720131172,20.9186935875515,0,0.000885,0,0
0:1:43.985,164.455200773572,20.9393778593915,0,0.000885,0,0
0:1:44.086,164.455200773572,20.9393778593915,0,0.000885,0,0
0:1:44.188,164.513027654372,20.9462726166715,0,0.000885,0,0
0:1:44.288,164.748783399172,20.9738516457915,0,0.000885,0,0
0:1:44.389,165.220294888772,21.0359044613116,0,0.000885,0,0
0:1:44.490,165.220294888772,21.0359044613116,0,0.000885,0,0
0:1:44.591,165.745185037572,21.1048520341117,0,0.000885,0,0
0:1:44.693,166.096594543972,21.1462205777918,0,0.000885,0,0
0:1:44.792,166.274523407972,21.1737996069118,0,0.000885,0,0
0:1:44.888,166.274523407972,21.1737996069118,0,0.000885,0,0
0:1:44.988,166.216696527172,21.1600100923518,0,0.000885,0,0
0:1:45.090,166.625932914372,21.2151681505919,0,0.000885,0,0
0:1:45.191,167.097444403972,21.277220966112,0,0.000885,0,0
0:1:45.290,167.097444403972,21.277220966112,0,0.000885,0,0
0:1:45.388,166.919515539972,21.249641936992,0,0.000885,0,0
0:1:45.486,167.213098165572,21.291010480672,0,0.000885,0,0
0:1:45.586,167.506680791172,21.3254842670721,0,0.000885,0,0
0:1:45.688,167.506680791172,21.3254842670721,0,0.000885,0,0
0:1:45.787,167.386578807972,21.3116947525121,0,0.000885,0,0
0:1:45.885,167.680161433572,21.3530632961921,0,0.000885,0,0
0:1:45.985,167.680161433572,21.3530632961921,0,0.000885,0,0
0:1:46.086,168.093846042371,21.4013265971522,0,0.000885,0,0
0:1:46.187,168.738838174371,21.4840636845123,0,0.000885,0,0
0:1:46.286,169.148074561571,21.5392217427524,0,0.000885,0,0
0:1:46.384,169.148074561571,21.5392217427524,0,0.000885,0,0
0:1:46.482,169.557310948771,21.5874850437125,0,0.000885,0,0
0:1:46.583,169.908720455171,21.6357483446725,0,0.000885,0,0
0:1:46.682,170.028822438371,21.6495378592326,0,0.000885,0,0
0:1:46.783,170.028822438371,21.6495378592326,0,0.000885,0,0
0:1:46.881,170.673814570371,21.7322749465927,0,0.000885,0,0
0:1:46.980,170.789468331971,21.7460644611527,0,0.000885,0,0
0:1:47.079,170.789468331971,21.7460644611527,0,0.000885,0,0
0:1:47.180,170.789468331971,21.7460644611527,0,0.000885,0,0
0:1:47.281,171.260979821571,21.8081172766728,0,0.000885,0,0
0:1:47.379,171.728043089571,21.8632753349129,0,0.000885,0,0
0:1:47.478,171.785869970371,21.8701700921929,0,0.000885,0,0
0:1:47.577,171.785869970371,21.8701700921929,0,0.000885,0,0
0:1:47.678,172.257381459971,21.932222907713,0,0.000885,0,0
0:1:47.779,172.493137204771,21.959801936833,0,0.000885,0,0
0:1:47.877,172.493137204771,21.959801936833,0,0.000885,0,0
0:1:47.975,172.666617847171,21.9873809659531,0,0.000885,0,0
0:1:48.074,172.960200472771,22.0218547523531,0,0.000885,0,0
0:1:48.175,172.902373591971,22.0149599950731,0,0.000885,0,0
0:1:48.276,172.902373591971,22.0149599950731,0,0.000885,0,0
0:1:48.377,173.018027353571,22.0287495096331,0,0.000885,0,0
0:1:48.478,173.605192604771,22.1045918397132,0,0.000885,0,0
0:1:48.581,173.605192604771,22.1045918397132,0,0.000885,0,0
0:1:48.682,173.605192604771,22.1045918397132,0,0.000885,0,0
0:1:48.785,173.95660211117,22.1459603833933,0,0.000885,0,0
0:1:48.885,174.30801161757,22.1942236843534,0,0.000885,0,0
0:1:48.986,174.36583849837,22.2011184416334,0,0.000885,0,0
0:1:49.088,174.36583849837,22.2011184416334,0,0.000885,0,0
0:1:49.189,174.54376736237,22.2218027134734,0,0.000885,0,0
0:1:49.290,174.48594048157,22.2149079561934,0,0.000885,0,0
0:1:49.391,174.95300374957,22.2769607717135,0,0.000885,0,0
0:1:49.491,174.95300374957,22.2769607717135,0,0.000885,0,0
0:1:49.593,175.18875949437,22.3045398008335,0,0.000885,0,0
0:1:49.694,175.30441325597,22.3183293153936,0,0.000885,0,0
0:1:49.796,175.48234211997,22.3459083445136,0,0.000885,0,0
0:1:49.895,175.48234211997,22.3459083445136,0,0.000885,0,0
0:1:50.002,176.12733425197,22.4286454318737,0,0.000885,0,0
0:1:50.100,176.18516113277,22.4355401891537,0,0.000885,0,0
0:1:50.202,176.53657063917,22.4769087328338,0,0.000885,0,0
0:1:50.302,176.53657063917,22.4769087328338,0,0.000885,0,0
0:1:50.403,177.12373589037,22.5527510629139,0,0.000885,0,0
0:1:50.510,177.53297227757,22.601014363874,0,0.000885,0,0
0:1:50.620,177.82655490317,22.6423829075541,0,0.000885,0,0
0:1:50.721,177.82655490317,22.6423829075541,0,0.000885,0,0
0:1:50.823,178.18241263117,22.6837514512341,0,0.000885,0,0
0:1:50.921,178.18241263117,22.6837514512341,0,0.000885,0,0
0:1:51.019,178.18241263117,22.6837514512341,0,0.000885,0,0
0:1:51.125,178.18241263117,22.6837514512341,0,0.000885,0,0
0:1:51.227,178.76512966077,22.7595937813142,0,0.000885,0,0
0:1:51.328,179.05871228637,22.8009623249943,0,0.000885,0,0
0:1:51.429,179.05871228637,22.8009623249943,0,0.000885,0,0
0:1:51.526,179.05871228637,22.8009623249943,0,0.000885,0,0
0:1:51.624,179.64587753757,22.8699098977944,0,0.000885,0,0
0:1:51.725,179.881633282369,22.9043836841945,0,0.000885,0,0
0:1:51.826,179.64587753757,22.8699098977944,0,0.000885,0,0
0:1:51.926,179.64587753757,22.8699098977944,0,0.000885,0,0
0:1:52.024,180.233042788769,22.9457522278745,0,0.000885,0,0
0:1:52.122,180.526625414369,22.9871207715546,0,0.000885,0,0
0:1:52.221,180.468798533569,22.9802260142746,0,0.000885,0,0
0:1:52.323,180.468798533569,22.9802260142746,0,0.000885,0,0
0:1:52.423,180.878034920769,23.0284893152346,0,0.000885,0,0
0:1:52.523,181.113790665569,23.0629631016347,0,0.000885,0,0
0:1:52.621,181.407373291169,23.0974368880347,0,0.000885,0,0
0:1:52.719,181.407373291169,23.0974368880347,0,0.000885,0,0
0:1:52.821,181.638680814369,23.1250159171548,0,0.000885,0,0
0:1:52.922,182.052365423169,23.1801739753949,0,0.000885,0,0
0:1:53.021,182.283672946369,23.2077530045149,0,0.000885,0,0
0:1:53.118,182.283672946369,23.2077530045149,0,0.000885,0,0
0:1:53.214,182.577255571969,23.249121548195,0,0.000885,0,0
0:1:53.319,182.870838197569,23.283595334595,0,0.000885,0,0
0:1:53.419,182.870838197569,23.283595334595,0,0.000885,0,0
0:1:53.520,183.106593942369,23.3111743637151,0,0.000885,0,0
0:1:53.621,183.222247703969,23.3318586355551,0,0.000885,0,0
0:1:53.724,184.045168699969,23.4352799947552,0,0.000885,0,0
0:1:53.825,184.045168699969,23.4352799947552,0,0.000885,0,0
0:1:53.927,183.809412955169,23.4008062083552,0,0.000885,0,0
0:1:54.027,183.867239835969,23.4077009656352,0,0.000885,0,0
0:1:54.129,184.396578206369,23.4766485384353,0,0.000885,0,0
0:1:54.229,184.396578206369,23.4766485384353,0,0.000885,0,0
0:1:54.331,184.512231967969,23.4904380529953,0,0.000885,0,0
0:1:54.432,184.574507070369,23.4973328102753,0,0.000885,0,0
0:1:54.533,184.868089695969,23.5387013539554,0,0.000885,0,0
0:1:54.633,184.868089695969,23.5387013539554,0,0.000885,0,0
0:1:54.734,185.513081827969,23.6214384413155,0,0.000885,0,0
0:1:54.836,185.686562470368,23.6421227131556,0,0.000885,0,0
0:1:54.938,185.806664453568,23.6559122277156,0,0.000885,0,0
0:1:55.038,185.806664453568,23.6559122277156,0,0.000885,0,0
0:1:55.135,186.389381483168,23.7317545577957,0,0.000885,0,0
0:1:55.233,186.625137227968,23.7593335869157,0,0.000885,0,0
0:1:55.334,186.803066091968,23.7869126160358,0,0.000885,0,0
0:1:55.434,186.803066091968,23.7869126160358,0,0.000885,0,0
0:1:55.535,187.096648717568,23.8213864024358,0,0.000885,0,0
0:1:55.634,187.448058223968,23.8696497033959,0,0.000885,0,0
0:1:55.731,187.741640849568,23.904123489796,0,0.000885,0,0
0:1:55.831,187.741640849568,23.904123489796,0,0.000885,0,0
0:1:55.932,187.679365747168,23.8972287325159,0,0.000885,0,0
0:1:56.033,188.093050355968,23.945492033476,0,0.000885,0,0
0:1:56.130,188.093050355968,23.945492033476,0,0.000885,0,0
0:1:56.227,188.680215607168,24.0213343635561,0,0.000885,0,0
0:1:56.327,188.853696249568,24.0489133926762,0,0.000885,0,0
0:1:56.428,188.680215607168,24.0213343635561,0,0.000885,0,0
0:1:56.528,188.680215607168,24.0213343635561,0,0.000885,0,0
0:1:56.627,189.440861500768,24.1178609654763,0,0.000885,0,0
0:1:56.724,189.440861500768,24.1178609654763,0,0.000885,0,0
0:1:56.823,190.143680513568,24.2074928101164,0,0.000885,0,0
0:1:56.925,190.143680513568,24.2074928101164,0,0.000885,0,0
0:1:57.025,190.201507394368,24.2143875673964,0,0.000885,0,0
0:1:57.125,190.379436258368,24.2419665965165,0,0.000885,0,0
0:1:57.222,190.495090019968,24.2557561110765,0,0.000885,0,0
0:1:57.320,190.495090019968,24.2557561110765,0,0.000885,0,0
0:1:57.422,190.615192003168,24.2695456256365,0,0.000885,0,0
0:1:57.523,191.260184135168,24.3522827129966,0,0.000885,0,0
0:1:57.622,191.433664777567,24.3729669848367,0,0.000885,0,0
0:1:57.721,191.433664777567,24.3729669848367,0,0.000885,0,0
0:1:57.820,191.611593641567,24.3936512566767,0,0.000885,0,0
0:1:57.920,191.847349386367,24.4281250430767,0,0.000885,0,0
0:1:58.022,191.847349386367,24.4281250430767,0,0.000885,0,0
0:1:58.122,192.372239535167,24.4970726158768,0,0.000885,0,0
0:1:58.223,192.372239535167,24.4970726158768,0,0.000885,0,0
0:1:58.324,193.017231667167,24.572914945957,0,0.000885,0,0
0:1:58.426,193.017231667167,24.572914945957,0,0.000885,0,0
0:1:58.526,193.195160531167,24.600493975077,0,0.000885,0,0
0:1:58.628,193.368641173567,24.621178246917,0,0.000885,0,0
0:1:58.728,193.724498901567,24.6625467905971,0,0.000885,0,0
0:1:58.828,193.724498901567,24.6625467905971,0,0.000885,0,0
0:1:58.928,194.133735288767,24.7177048488372,0,0.000885,0,0
0:1:59.029,194.191562169567,24.7245996061172,0,0.000885,0,0
0:1:59.128,194.191562169567,24.7245996061172,0,0.000885,0,0
0:1:59.228,194.191562169567,24.7245996061172,0,0.000885,0,0
0:1:59.329,194.836554301567,24.8073366934773,0,0.000885,0,0
0:1:59.430,194.952208063167,24.8211262080373,0,0.000885,0,0
0:1:59.530,195.245790688767,24.8624947517174,0,0.000885,0,0
0:1:59.630,195.245790688767,24.8624947517174,0,0.000885,0,0
0:1:59.726,195.308065791167,24.8693895089974,0,0.000885,0,0
0:1:59.824,195.890782820767,24.9452318390775,0,0.000885,0,0
0:1:59.924,196.068711684767,24.9659161109176,0,0.000885,0,0
0:2:0.024,196.068711684767,24.9659161109176,0,0.000885,0,0
0:2:0.124,196.068711684767,24.9659161109176,0,0.000885,0,0
0:2:0.221,196.598050055167,25.0348636837177,0,0.000885,0,0
0:2:0.318,196.598050055167,25.0348636837177,0,0.000885,0,0
0:2:0.415,196.598050055167,25.0348636837177,0,0.000885,0,0
0:2:0.515,196.771530697567,25.0555479555577,0,0.000885,0,0
0:2:0.614,196.891632680767,25.0693374701177,0,0.000885,0,0
0:2:0.712,196.891632680767,25.0693374701177,0,0.000885,0,0
0:2:0.809,197.243042187166,25.1107060137978,0,0.000885,0,0
0:2:0.909,197.358695948766,25.1313902856378,0,0.000885,0,0
0:2:1.008,198.061514961566,25.2210221302779,0,0.000885,0,0
0:2:1.108,198.061514961566,25.2210221302779,0,0.000885,0,0
0:2:1.207,198.061514961566,25.2210221302779,0,0.000885,0,0
0:2:1.305,198.297270706366,25.248601159398,0,0.000885,0,0
0:2:1.402,198.297270706366,25.248601159398,0,0.000885,0,0
0:2:1.501,198.297270706366,25.248601159398,0,0.000885,0,0
0:2:1.602,198.764333974366,25.3106539749181,0,0.000885,0,0
0:2:1.701,199.057916599966,25.3451277613181,0,0.000885,0,0
0:2:1.799,199.057916599966,25.3451277613181,0,0.000885,0,0
0:2:1.895,199.529428089566,25.4071805768382,0,0.000885,0,0
0:2:1.995,200.058766459966,25.4692333923583,0,0.000885,0,0
0:2:2.095,200.058766459966,25.4692333923583,0,0.000885,0,0
0:2:2.195,200.058766459966,25.4692333923583,0,0.000885,0,0
0:2:2.293,200.583656608766,25.5381809651584,0,0.000885,0,0
0:2:2.389,200.641483489566,25.5450757224384,0,0.000885,0,0
0:2:2.488,200.641483489566,25.5450757224384,0,0.000885,0,0
0:2:2.589,200.819412353566,25.5657599942785,0,0.000885,0,0
0:2:2.689,201.055168098366,25.6002337806785,0,0.000885,0,0
0:2:2.787,201.406577604766,25.6416023243586,0,0.000885,0,0
0:2:2.883,201.406577604766,25.6416023243586,0,0.000885,0,0
0:2:2.983,201.873640872766,25.7036551398787,0,0.000885,0,0
0:2:3.082,202.167223498366,25.7381289262787,0,0.000885,0,0
0:2:3.183,202.460806123966,25.7794974699588,0,0.000885,0,0
0:2:3.283,202.460806123966,25.7794974699588,0,0.000885,0,0
0:2:3.385,202.812215630366,25.8208660136388,0,0.000885,0,0
0:2:3.486,202.870042511166,25.8277607709188,0,0.000885,0,0
0:2:3.586,202.990144494366,25.8484450427589,0,0.000885,0,0
0:2:3.687,202.990144494366,25.8484450427589,0,0.000885,0,0
0:2:3.789,203.399380881565,25.8967083437189,0,0.000885,0,0
0:2:3.889,203.750790387965,25.944971644679,0,0.000885,0,0
0:2:3.989,203.750790387965,25.944971644679,0,0.000885,0,0
0:2:4.090,203.750790387965,25.944971644679,0,0.000885,0,0
0:2:4.190,204.102199894365,25.9863401883591,0,0.000885,0,0
0:2:4.289,204.925120890365,26.0897615475592,0,0.000885,0,0
0:2:4.390,204.982947771165,26.0966563048393,0,0.000885,0,0
0:2:4.489,204.982947771165,26.0966563048393,0,0.000885,0,0
0:2:4.590,204.925120890365,26.0897615475592,0,0.000885,0,0
0:2:4.691,205.392184158365,26.1518143630793,0,0.000885,0,0
0:2:4.791,205.921522528765,26.2207619358794,0,0.000885,0,0
0:2:4.887,205.921522528765,26.2207619358794,0,0.000885,0,0
0:2:4.984,205.863695647965,26.2138671785994,0,0.000885,0,0
0:2:5.086,206.393034018365,26.2759199941195,0,0.000885,0,0
0:2:5.186,206.393034018365,26.2759199941195,0,0.000885,0,0
0:2:5.284,206.624341541565,26.3103937805196,0,0.000885,0,0
0:2:5.381,206.682168422365,26.3172885377996,0,0.000885,0,0
0:2:5.479,207.211506792765,26.3862361105997,0,0.000885,0,0
0:2:5.579,207.211506792765,26.3862361105997,0,0.000885,0,0
0:2:5.678,206.917924167165,26.3448675669196,0,0.000885,0,0
0:2:5.777,207.211506792765,26.3862361105997,0,0.000885,0,0
0:2:5.874,207.269333673565,26.3931308678797,0,0.000885,0,0
0:2:5.971,207.269333673565,26.3931308678797,0,0.000885,0,0
0:2:6.071,207.562916299165,26.4276046542797,0,0.000885,0,0
0:2:6.172,207.683018282365,26.4413941688398,0,0.000885,0,0
0:2:6.271,207.683018282365,26.4413941688398,0,0.000885,0,0
0:2:6.369,208.034427788765,26.4896574697998,0,0.000885,0,0
0:2:6.466,208.679419920765,26.57239455716,0,0.000885,0,0
0:2:6.567,208.795073682365,26.58618407172,0,0.000885,0,0
0:2:6.665,208.795073682365,26.58618407172,0,0.000885,0,0
0:2:6.766,209.146483188764,26.6275526154,0,0.000885,0,0
0:2:6.863,209.382238933564,26.6620264018001,0,0.000885,0,0
0:2:6.959,209.266585171964,26.6413421299601,0,0.000885,0,0
0:2:7.058,209.266585171964,26.6413421299601,0,0.000885,0,0
0:2:7.156,209.324412052764,26.6551316445201,0,0.000885,0,0
0:2:7.257,209.911577303964,26.7240792173202,0,0.000885,0,0
0:2:7.356,209.911577303964,26.7240792173202,0,0.000885,0,0
0:2:7.453,210.205159929564,26.7654477610003,0,0.000885,0,0
0:2:7.553,210.556569435964,26.8068163046803,0,0.000885,0,0
0:2:7.654,210.965805823164,26.8619743629204,0,0.000885,0,0
0:2:7.754,210.965805823164,26.8619743629204,0,0.000885,0,0
0:2:7.851,211.259388448764,26.8964481493205,0,0.000885,0,0
0:2:7.948,211.317215329564,26.9033429066005,0,0.000885,0,0
0:2:8.047,211.375042210364,26.9102376638805,0,0.000885,0,0
0:2:8.147,211.375042210364,26.9102376638805,0,0.000885,0,0
0:2:8.248,211.846553699964,26.9722904794006,0,0.000885,0,0
0:2:8.349,211.962207461564,26.9860799939606,0,0.000885,0,0
0:2:8.449,211.846553699964,26.9722904794006,0,0.000885,0,0
0:2:8.550,211.846553699964,26.9722904794006,0,0.000885,0,0
0:2:8.652,212.255790087164,27.0274485376407,0,0.000885,0,0
0:2:8.752,212.842955338364,27.1032908677208,0,0.000885,0,0
0:2:8.854,212.900782219164,27.1101856250008,0,0.000885,0,0
0:2:8.953,212.900782219164,27.1101856250008,0,0.000885,0,0
0:2:9.053,213.665876334364,27.2067122269209,0,0.000885,0,0
0:2:9.154,213.897183857564,27.234291256041,0,0.000885,0,0
0:2:9.255,214.075112721564,27.254975527881,0,0.000885,0,0
0:2:9.354,214.075112721564,27.254975527881,0,0.000885,0,0
0:2:9.454,214.542175989564,27.3170283434011,0,0.000885,0,0
0:2:9.555,214.893585495963,27.3583968870811,0,0.000885,0,0
0:2:9.655,214.893585495963,27.3583968870811,0,0.000885,0,0
0:2:9.756,215.013687479163,27.3790811589212,0,0.000885,0,0
0:2:9.856,215.365096985563,27.4204497026012,0,0.000885,0,0
0:2:9.953,215.600852730363,27.4480287317213,0,0.000885,0,0
0:2:10.050,215.600852730363,27.4480287317213,0,0.000885,0,0
0:2:10.151,215.894435355963,27.4893972754013,0,0.000885,0,0
0:2:10.251,216.010089117563,27.5031867899614,0,0.000885,0,0
0:2:10.349,216.303671743163,27.5376605763614,0,0.000885,0,0
0:2:10.446,216.303671743163,27.5376605763614,0,0.000885,0,0
